ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1309,1782,Flyin' HI.P.Hay,American IPA,12.0,0.068,68.0,375,Maui Brewing Company,Chicago,IL
2333,2222,10 Ton,Oatmeal Stout,16.0,0.07,nan,479,Warped Wing Brewing Company,Santee,OH
286,1563,Bomber Mountain Amber Ale,American Amber / Red Ale,12.0,0.085,nan,290,Black Tooth Brewing Company,Sheridan,OH
289,2153,North Third Stout,Foreign / Export Stout,12.0,0.06,30.0,12,Blackrocks Brewery,Blanco,MI
290,1953,Honey Lav,American Pale Wheat Ale,12.0,0.048,nan,12,Blackrocks Brewery,Marquette,MI
1314,2253,Pit Stop Chocolate Porter,American IPA,32.0,0.052,50.0,10,Mavericks Beer Company,Seattle,CA
291,1496,Coconut Brown Ale,American Brown Ale,16.0,0.068,nan,12,Blackrocks Brewery,Marquette,MI
1315,1236,Pace Setter Belgian Style Wit,Pumpkin Ale,12.0,0.037,21.0,448,Mavericks Beer Company,Missoula,CA
292,947,51K IPA,American IPA,12.0,0.07,51.0,240,Blackrocks Brewery,Marquette,IL
1317,2625,Bushwhacker Cider,Cider,16.0,0.065,nan,254,Meckley's Cidery,Chicago,MI
294,1564,1800 Big Log Wheat (2012),Cider,12.0,0.05,nan,267,Blue Blood Brewing Company,Lincoln,OR
1318,1985,Weim-R-Iner,Cider,16.0,0.069,nan,254,Meckley's Cidery,Jackson,MI
2347,1399,Rip Van Winkle (Current),Bock,16.0,0.075,nan,132,Weston Brewing Company,Weston,MO
1324,1805,Volcano Red Ale,American Amber / Red Ale,12.0,0.052,23.0,212,Mehana Brewing Co.,Hilo,HI
302,1221,1335 Wicked Snout,Saison / Farmhouse Ale,12.0,0.05,nan,380,Blue Blood Brewing Company,Saint Louis,NE
1327,839,Gator Tail Brown Ale,American Pale Wheat Ale,16.0,0.053,16.0,131,Miami Brewing Company,Miami,FL
1328,1506,Miami Vice IPA,American Black Ale,12.0,0.071,nan,393,Miami Brewing Company,Miami,IN
2352,1521,Drop Kick Ale,American Amber / Red Ale,12.0,0.06,nan,156,Weston Brewing Company,Weston,IL
306,1904,1327 Pod's ESB,Extra Special / Strong Bitter (ESB),12.0,0.07,70.0,380,Blue Blood Brewing Company,Cincinnati,NE
1333,2148,Snowshoe White Ale,Witbier,12.0,0.055,nan,223,Midnight Sun Brewing Company,Anchorage,AK
2357,1498,Super G IPA,American Brown Ale,16.0,0.06,nan,396,White Flame Brewing Company,Hudsonville,NY
2358,1838,Hefe Lemon,German Pilsener,12.0,0.049,24.0,296,Widmer Brothers Brewing Company,Portland,OR
2361,1619,Hop Slayer Double IPA,American Double / Imperial IPA,12.0,0.082,100.0,314,Wild Onion Brewing Company,Manhattan,VT
2362,1874,Pumpkin Ale,Pumpkin Ale,12.0,0.05,nan,361,Wild Onion Brewing Company,Lake Barrington,MA
316,2512,Professor Black,American Stout,12.0,nan,nan,77,Blue Owl Brewing,Los Angeles,MI
2365,1192,Hop Slayer Double IPA (2011),American Double / Imperial IPA,12.0,0.082,6.0,64,Wild Onion Brewing Company,Boise,IL
1342,2535,Vinyl Frontier,American Amber / Red Ale,12.0,0.042,nan,65,Mikerphone Brewing,Chicago,IL
319,2487,Spirit Animal,American Pale Ale (APA),12.0,nan,nan,77,Blue Owl Brewing,Framingham,CO
2367,1155,Wild Onion Summer Wit,Witbier,12.0,0.042,13.0,382,Wild Onion Brewing Company,Telluride,IL
1344,860,Misty Mountain Hop,American IPA,16.0,0.075,nan,288,Mikerphone Brewing,Denver,IL
1345,66,One-Hit Wonderful,American Amber / Red Ale,24.0,0.075,nan,167,Mikerphone Brewing,Middleton,CO
1346,2531,En Parfaite Harmonie,American Pale Ale (APA),24.0,0.048,nan,65,Mikerphone Brewing,Alpine,CO
1347,682,Daft Funk,Berliner Weissbier,12.0,nan,90.0,65,Mikerphone Brewing,Chicago,TX
2374,1194,Alpha Ale,American Pale Ale (APA),12.0,0.088,nan,181,Wild Wolf Brewing Company,Des Moines,VA
327,89,Czech Pilsner,Belgian Strong Dark Ale,12.0,0.072,nan,471,Bohemian Brewery,Boulder,UT
1351,2045,Better Half,American IPA,12.0,0.068,nan,30,Mikkeller,Eagle,IL
329,1569,Mad Manatee IPA,American IPA,12.0,0.065,nan,415,Bold City Brewery,Santa Fe,CO
1355,1884,Hop Freak,American Black Ale,16.0,nan,24.0,199,Milwaukee Brewing Company,Conroe,WI
2379,323,Wind River Blonde Ale,American Porter,16.0,0.05,nan,550,Wind River Brewing Company,Pinedale,FL
332,1891,Longhop IPA,American IPA,16.0,0.042,nan,535,Bolero Snort Brewery,Ridgefield Park,NJ
1359,837,O-Gii,Witbier,12.0,0.092,nan,257,Milwaukee Brewing Company,Atlanta,WI
2385,1338,#004 Session I.P.A.,American Double / Imperial IPA,12.0,0.048,82.0,211,Wisconsin Brewing Company,Utica,FL
1362,1825,Axe Head Malt Liquor,American Blonde Ale,12.0,0.049,nan,156,Minhas Craft Brewery,Grand Rapids,OH
339,2634,Gyptoberfest,Märzen / Oktoberfest,12.0,0.048,55.0,107,Bonfire Brewing Company,Eagle,CO
1363,2228,Huber Bock (2014),English Pale Ale,12.0,0.054,nan,134,Minhas Craft Brewery,Monroe,TX
2387,1065,Ananda India Pale Ale,Scottish Ale,12.0,0.069,75.0,166,Wiseacre Brewing Company,Memphis,OH
2388,129,Tiny Bomb,American Pilsner,12.0,0.065,nan,65,Wiseacre Brewing Company,Woodinville,TN
2389,1105,Train Hopper,American IPA,12.0,0.058,13.0,165,Witch's Hat Brewing Company,South Lyon,IL
1366,2281,Clear Creek Ice,American Pale Lager,16.0,0.055,nan,155,Minhas Craft Brewery,Ipswich,CA
344,2520,Live Local Golden Ale,American Blonde Ale,12.0,0.055,nan,210,Bonfire Brewing Company,Eagle,CA
1368,1248,Mountain Crest,American Pale Lager,16.0,0.06,nan,134,Minhas Craft Brewery,Monroe,TX
2392,1468,Wolverine Premium Lager,American Pale Lager,12.0,0.047,17.0,402,Wolverine State Brewing Company,Grand Rapids,MI
346,1184,Dirtbag Dunkel,Munich Dunkel Lager,16.0,0.049,nan,107,Bonfire Brewing Company,Kalona,CO
1371,1990,Boxer,American Adjunct Lager,16.0,0.053,nan,201,Minhas Craft Brewery,Lahaina,WI
2395,740,Summer Brew,American Pilsner,12.0,0.028,nan,192,Woodstock Inn Station & Brewery,Davenport,IL
1372,2275,Boxer Light,American Pale Ale (APA),12.0,0.055,nan,280,Minhas Craft Brewery,Monroe,WI
352,1527,Wood Splitter Pilsner (2012),Berliner Weissbier,12.0,0.063,nan,107,Bonfire Brewing Company,Eagle,CO
1377,1554,El Conquistador Extra Pale Ale,American Pale Ale (APA),32.0,0.048,nan,98,Mission Brewery,Longmont,CA
1378,1459,Shipwrecked Double IPA,American Double / Imperial IPA,16.0,0.092,nan,98,Mission Brewery,San Diego,RI
2403,1316,Colorojo Imperial Red Ale,American Double / Imperial IPA,12.0,0.082,nan,82,Wynkoop Brewing Company,Bloomfield,CO
2404,1915,Wynkoop Pumpkin Ale,Pumpkin Ale,12.0,0.055,nan,424,Wynkoop Brewing Company,Denver,CO
1383,2470,Boneshaker Brown Ale,American IPA,12.0,0.055,nan,547,Moat Mountain Smoke House & Brew...,Williams,AK
1385,1760,Monkadelic,American Pale Ale (APA),12.0,0.042,nan,189,Modern Monks Brewery,Atlanta,NE
363,2394,Samuel Adams Summer Ale,American Blonde Ale,16.0,0.053,43.0,300,Boston Beer Company,Pottstown,MA
365,66,Hazed & Infused,Hefeweizen,12.0,0.065,35.0,434,Boulder Beer Company,Boulder,CO
1392,1493,Black House,American IPA,16.0,0.058,nan,209,Modern Times Beer,San Diego,CA
1395,719,Sweet Georgia Brown,American IPA,16.0,0.098,nan,514,Monkey Paw Pub & Brewery,San Diego,MI
374,518,Bozone HopZone IPA,Rye Beer,12.0,0.091,80.0,219,Bozeman Brewing Company,Bozeman,IA
1402,1052,Honey Wheat,American Pale Wheat Ale,16.0,0.047,nan,326,Morgan Street Brewery,Saint Louis,MO
1403,1435,Black Bear Dark Lager,Belgian Strong Dark Ale,12.0,0.065,nan,326,Morgan Street Brewery,Saint Louis,MO
1413,326,Up River Light,Belgian IPA,12.0,0.042,nan,507,Mudshark Brewing Company,Lake Havasu City,AZ
1415,131,Dry Heat Hefeweizen (2006),American Pale Wheat Ale,16.0,0.055,nan,51,Mudshark Brewing Company,Lake Havasu City,ME
393,159,Beasts A'Burnin',Rauchbier,16.0,0.065,nan,400,Brewery Vivant,Grand Rapids,MT
1419,421,Mustang Golden Ale,American Blonde Ale,12.0,0.045,nan,366,Mustang Brewing Company,Anchorage,OK
397,922,Tropical Saison,Saison / Farmhouse Ale,16.0,0.065,nan,10,Brewery Vivant,Grand Rapids,PA
1426,739,Narragansett Cream Ale,American Double / Imperial IPA,12.0,0.05,nan,143,Narragansett Brewing Company,Belfast,RI
1427,2061,Narragansett Summer Ale,American IPA,12.0,0.042,nan,166,Narragansett Brewing Company,Providence,IN
1428,2172,Narragansett Porter,American Porter,16.0,nan,nan,327,Narragansett Brewing Company,Providence,MI
1429,315,Narragansett Bock,Extra Special / Strong Bitter (ESB),16.0,0.065,nan,206,Narragansett Brewing Company,San Antonio,OR
1432,1656,CuDa Cascadian Dark Ale,American Black Ale,12.0,0.074,nan,122,Natian Brewery,Lincoln,KS
1435,746,CuDa Cascadian Dark Ale (2012),American Black Ale,12.0,0.055,nan,63,Natian Brewery,Portland,OR
1436,654,Undun Blonde Ale (2012),American Blonde Ale,12.0,0.069,nan,387,Natian Brewery,Farmers Branch,OR
413,220,Wizard Burial Ground,English Dark Mild Ale,16.0,0.099,nan,53,Brewery Vivant,Gary,IN
1439,655,EOS Hefeweizen,Hefeweizen,12.0,0.051,24.0,160,Nebraska Brewing Company,Papillion,CO
1441,1145,Cardinal Pale Ale,American Pale Ale (APA),12.0,0.057,nan,379,Nebraska Brewing Company,Papillion,CA
419,2006,Moe Lasses',American Amber / Red Lager,16.0,0.05,nan,43,Brewery Vivant,Cincinnati,OH
1443,1757,Trauger Pilsner,German Pilsener,16.0,0.064,nan,46,Neshaminy Creek Brewing Company,Croydon,IL
423,1974,Coq D'Or,American Double / Imperial IPA,16.0,0.05,nan,190,Brewery Vivant,Grand Rapids,MI
424,1973,North French,American Amber / Red Ale,16.0,0.06,nan,389,Brewery Vivant,Cincinnati,CO
1448,1975,Blue Paddle,Oatmeal Stout,12.0,0.048,nan,82,New Belgium Brewing Company,Lake Geneva,CO
425,1123,Agent a Deux,Belgian Dark Ale,16.0,0.05,nan,10,Brewery Vivant,Grand Rapids,WI
426,974,Belgian Wit,American IPA,16.0,0.045,nan,10,Brewery Vivant,Grand Rapids,MI
1452,1485,Fat Tire Amber Ale,American Amber / Red Ale,12.0,0.05,18.0,82,New Belgium Brewing Company,Pittsburgh,CO
431,1443,Trebuchet Double IPA,American Double / Imperial IPA,16.0,0.093,nan,10,Brewery Vivant,Grand Rapids,CO
1455,578,Shift,American Amber / Red Ale,12.0,0.061,nan,82,New Belgium Brewing Company,Fort Collins,MA
434,1399,Zaison,Saison / Farmhouse Ale,12.0,0.09,nan,10,Brewery Vivant,Chandler,MI
1460,71,Fat Tire Amber Ale (2008),Witbier,12.0,0.046,21.0,368,New Belgium Brewing Company,Fort Collins,CO
437,999,Big Red Coq,American Amber / Red Ale,16.0,0.058,nan,160,Brewery Vivant,Grand Rapids,KY
438,1033,Hubris Quadrupel Anniversary Ale,American Double / Imperial IPA,16.0,0.099,nan,148,Brewery Vivant,Grand Rapids,MI
1466,1874,Gandhi-Bot Double IPA (12 oz.),American Brown Ale,16.0,0.06,85.0,410,New England Brewing Company,Portage,CT
443,1609,Big Red Coq (2012),American Amber / Red Ale,16.0,0.065,nan,230,Brewery Vivant,Hershey,MI
445,2047,Vivant Tripel (2012),Tripel,16.0,0.092,nan,288,Brewery Vivant,Grand Rapids,MI
448,1356,Farm Hand,American IPA,12.0,0.055,nan,523,Brewery Vivant,Grand Rapids,FL
449,385,Solitude,Belgian Pale Ale,16.0,0.06,nan,10,Brewery Vivant,Lewiston,MI
450,2133,Triomphe,American Brown Ale,12.0,0.065,nan,229,Brewery Vivant,Grand Rapids,IL
1474,51,MechaHopzilla,American Double / Imperial IPA,12.0,0.057,nan,116,New Orleans Lager & Ale Brewing ...,New Orleans,LA
451,2497,Tampa Pale Ale,Scotch Ale / Wee Heavy,12.0,nan,nan,467,Brindle Dog Brewing Company,Manhattan,RI
453,2190,Broad Brook Ale,American Amber / Red Ale,16.0,0.055,nan,269,Broad Brook Brewing LLC,WA,CO
1479,2358,Kadigan,American Stout,16.0,0.056,28.0,424,New Republic Brewing Company,College Station,CA
1480,2041,Dammit Jim!,American Amber / Red Ale,12.0,0.05,nan,383,New Republic Brewing Company,Boulder,IL
1481,2531,Nut Brown Ale,English Brown Ale,16.0,0.049,nan,518,New South Brewing Company,Mustang,SC
1482,872,White Ale,Witbier,12.0,0.046,nan,336,New South Brewing Company,Westminster,CA
1484,915,Green Head IPA,English Brown Ale,12.0,0.072,nan,495,Newburyport Brewing Company,Newburyport,MI
1486,1034,Newburyport Pale Ale,American Pale Ale (APA),12.0,0.06,nan,495,Newburyport Brewing Company,Newburyport,MA
466,383,Black Adder IBA (Current),American Black Ale,16.0,0.062,90.0,530,Buckbean Brewing Company,Reno,OR
1490,1307,Paleo IPA,English India Pale Ale (IPA),12.0,0.06,nan,431,North Country Brewing Company,Middleton,CO
467,29,Very Noddy Lager (Current),American Double / Imperial IPA,16.0,0.07,nan,530,Buckbean Brewing Company,Reno,OR
468,416,Tule Duck Red Ale (Current),German Pilsener,16.0,0.062,42.0,530,Buckbean Brewing Company,Chicago,NV
1493,1304,Slimy Pebble Pils,German Pilsener,12.0,0.045,nan,236,North Country Brewing Company,Marquette,PA
471,2357,Cleveland Beer Week 2013,Munich Helles Lager,16.0,0.053,nan,329,Buckeye Brewing,Cleveland,IL
1503,2221,Walter's Premium Pilsener Beer,Irish Red Ale,12.0,0.045,nan,529,Northwoods Brewpub,Eau Claire,UT
480,2471,Hopkick Dropkick,American Double / Imperial IPA,12.0,0.099,115.0,257,Burn 'Em Brewing,Austin,TX
1505,1917,Left of the Dial IPA,American Amber / Red Ale,12.0,0.049,nan,271,Notch Brewing Company,Dallas,MA
1510,2331,Watershed IPA,American IPA,12.0,0.089,70.0,10,Oakshire Brewing,Tempe,CA
489,2626,Heinnieweisse Weissebier,Hefeweizen,12.0,0.068,nan,314,Butternuts Beer and Ale,Garrattsville,NY
491,50,Moo Thunder Stout,Milk / Sweet Stout,12.0,0.055,nan,556,Butternuts Beer and Ale,San Antonio,IN
492,49,Porkslap Pale Ale,English Pale Ale,16.0,0.07,nan,556,Butternuts Beer and Ale,Portland,NY
494,2656,Rye Knot,American Brown Ale,12.0,0.062,nan,5,COAST Brewing Company,Fort Collins,SC
1520,767,Occidental Altbier,Altbier,16.0,0.056,nan,200,Occidental Brewing Company,Pittsburgh,CA
498,2578,Boy King,American Pale Wheat Ale,16.0,0.097,nan,5,COAST Brewing Company,Idaho Springs,MO
499,2252,Gran Sport,Bière de Garde,16.0,0.053,nan,36,COOP Ale Works,Oklahoma City,IN
502,518,F5 IPA,American IPA,16.0,0.054,nan,182,COOP Ale Works,Oklahoma City,OK
1526,1109,Ghose Drifter Pale Ale,American Pale Ale (APA),12.0,0.035,nan,148,Odyssey Beerwerks,Arvada,CO
1528,1430,Helios Hefeweizen (2013),American Pale Ale (APA),12.0,0.047,nan,522,Odyssey Beerwerks,Austin,CO
506,1808,Pilot Rock Porter,American Porter,12.0,0.055,nan,155,Caldera Brewing Company,Kirkwood,CA
1530,1058,33 Select Brown Ale,American Blonde Ale,12.0,0.098,nan,471,Okoboji Brewing Company,Spirit Lake,CO
507,1419,Caldera Pale Ale,American Pale Ale (APA),16.0,0.075,55.0,155,Caldera Brewing Company,Airway Heights,OR
1534,600,Boji Beach Golden Rye Ale,Rye Beer,16.0,0.06,nan,471,Okoboji Brewing Company,Tampa,IA
1535,1828,Hopsmith Pale Lager,Vienna Lager,12.0,0.06,nan,301,Old Forge Brewing Company,Danville,PA
512,791,Caldera Pale Ale (2010),American Pale Ale (APA),12.0,0.07,55.0,155,Caldera Brewing Company,Ashland,KY
515,788,Caldera Pale Ale (2007),American Pale Ale (APA),12.0,0.056,nan,175,Caldera Brewing Company,Ashland,SC
1541,2157,Celestial Blonde Ale,American IPA,16.0,0.07,nan,301,Old Forge Brewing Company,Birmingham,CA
521,112,THP White (2006),Witbier,12.0,nan,nan,497,Cans Bar and Canteen,St. Paul,CA
1553,1654,Centennial State Pale Ale,American Pale Wheat Ale,16.0,0.055,nan,435,Oskar Blues Brewery,Port Clinton,NY
1554,1859,Old Chub NITRO,Saison / Farmhouse Ale,16.0,0.08,nan,201,Oskar Blues Brewery,Bend,CO
531,1927,Beach Blonde,American Blonde Ale,16.0,0.049,10.0,267,Cape Cod Beer,Lewiston,MA
533,2226,Wisconsin Amber,Winter Warmer,12.0,0.065,28.0,192,Capital Brewery,Middleton,WI
1557,425,Icey.P.A.,American Blonde Ale,24.0,nan,nan,368,Oskar Blues Brewery,Longmont,CO
536,1910,Lake House,Czech Pilsener,12.0,0.045,18.0,192,Capital Brewery,Boston,HI
537,2583,Mutiny IPA,American IPA,12.0,0.072,nan,192,Capital Brewery,Middleton,WI
1561,1252,Dale's Pale Ale,American Pale Ale (APA),12.0,0.065,12.0,171,Oskar Blues Brewery,Grand Rapids,CO
538,840,Wisconsin Amber (1998),Vienna Lager,12.0,0.052,nan,192,Capital Brewery,Portage,WI
1568,828,Dale's Pale Ale (2012),American Pale Ale (APA),12.0,nan,65.0,63,Oskar Blues Brewery,Astoria,CO
545,782,Carolina Blonde Light (2005),American Blonde Ale,12.0,0.047,nan,504,Carolina Beer & Beverage,Lafayette,NC
550,1941,Monkey Chased the Weasel,Berliner Weissbier,16.0,0.055,nan,222,Carton Brewing Company,Atlantic Highlands,NJ
552,1401,Boat Beer,Hefeweizen,12.0,0.042,nan,222,Carton Brewing Company,Astoria,NJ
554,1582,Dry Hard Apple Cider,American Pale Wheat Ale,16.0,0.065,nan,510,Cascadia Ciderworks United,Halethorpe,OR
1578,388,G'KNIGHT (12 oz.),Irish Dry Stout,16.0,0.087,nan,229,Oskar Blues Brewery,Longmont,CO
555,1744,Farmer Ted's Cream Ale,Scottish Ale,16.0,0.056,nan,46,Catawba Brewing Company,Morganton,NC
1584,1,Dale's Pale Ale,Pumpkin Ale,12.0,0.058,65.0,278,Oskar Blues Brewery,Longmont,CO
1585,805,Gordon (2005),Witbier,16.0,0.063,nan,503,Oskar Blues Brewery,Lyons,OR
562,1882,Whitecap Wit,Witbier,16.0,0.048,nan,32,Catawba Island Brewing,Port Clinton,OH
1587,803,Ten Fidy Imperial Stout (2007),Russian Imperial Stout,12.0,0.051,25.0,503,Oskar Blues Brewery,Denver,OR
564,1896,Peanut Butter Jelly Time,American Brown Ale,12.0,0.058,nan,96,Catawba Valley Brewing Company,Morganton,IA
1588,787,Old Chub (2008),Rye Beer,12.0,0.08,nan,503,Oskar Blues Brewery,Manhattan,MS
1591,745,Dale's Pale Ale (2008),American Pale Ale (APA),12.0,0.058,85.0,26,Oskar Blues Brewery,Grand Rapids,SC
1594,742,Dale's Pale Ale (2003),American Pale Ale (APA),12.0,0.065,80.0,417,Oskar Blues Brewery,Waynesville,IL
1601,1175,Old Chub,American Pale Wheat Ale,12.0,0.05,nan,346,Oskar Blues Brewery (North Carol...,Brevard,NC
580,1647,Terrace Hill Double IPA,American Blonde Ale,12.0,0.067,99.0,350,Central Coast Brewing Company,San Luis Obispo,NE
1604,1104,Fresh Slice White IPA,American White IPA,12.0,0.055,nan,522,Otter Creek Brewing,Middlebury,MA
1606,1961,Ozark American Pale Ale,American Amber / Red Lager,16.0,0.04,nan,259,Ozark Beer Company,Fort Worth,AR
583,1112,Black Me Stout,American Double / Imperial IPA,12.0,0.055,25.0,64,Champion Brewing Company,Charlottesville,VA
585,1795,Missile IPA,American IPA,12.0,0.063,nan,236,Champion Brewing Company,Soldotna,VA
589,2016,Englishman,English Brown Ale,16.0,0.08,nan,250,Chapman's Brewing,Portland,OR
1613,694,Cache La Porter,American Porter,16.0,0.041,24.0,441,Pateros Creek Brewing Company,Fort Collins,CO
591,1924,Oktoberfest,Winter Warmer,16.0,0.055,55.0,226,Chatham Brewing,Chatham,CO
1615,1048,Outlaw IPA,American Pale Ale (APA),12.0,0.089,65.0,307,Payette Brewing Company,Chicago,ID
1618,182,Mutton Buster,American Brown Ale,12.0,0.057,25.0,307,Payette Brewing Company,Garden City,ID
1620,1362,Fresh Cut Pilsner,American IPA,16.0,0.046,nan,266,Peak Organic Brewing Company,Bozeman,ME
597,1342,First Press,Cider,12.0,0.057,nan,205,Ciderboys,Brooklyn Center,WI
599,2349,Cubano Espresso,American Black Ale,12.0,0.07,nan,543,Cigar City Brewing Company,Tampa,OH
1623,2144,Robert Earl Keen Honey Pils,American Pilsner,12.0,0.051,25.0,141,Pedernales Brewing Company,Fredericksburg,TX
1626,1956,Farmer's Daughter Wheat,American Pale Wheat Ale,12.0,0.042,nan,200,People's Brewing Company,Denver,MA
1629,361,Gold,American Blonde Ale,16.0,0.048,43.0,301,Perrin Brewing Company,Comstock Park,MI
606,1726,Hopped on the High Seas (Hop #529),American IPA,12.0,0.07,28.0,141,Cigar City Brewing Company,Westminster,FL
609,1694,Dry-Hopped On The High Seas Caribbean-Style IPA,American IPA,12.0,0.07,60.0,131,Cigar City Brewing Company,Dolores,KY
1633,1859,Grapefruit IPA,American IPA,12.0,0.072,35.0,13,Perrin Brewing Company,Comstock Park,MI
1634,2133,Pete's ESP Lager (1998),American Pale Lager,12.0,0.051,nan,470,Pete's Brewing Company,San Antonio,TX
615,2634,Jai Alai IPA Aged on White Oak,American IPA,16.0,0.05,70.0,77,Cigar City Brewing Company,Tampa,FL
1642,1904,North 45 Amber Ale,Saison / Farmhouse Ale,16.0,0.077,nan,11,Petoskey Brewing,Petoskey,MI
619,571,Maduro Brown Ale,Belgian Pale Ale,12.0,0.068,24.0,121,Cigar City Brewing Company,Cherry Hill,FL
621,569,Tocobaga Red Ale,American Amber / Red Ale,12.0,0.058,nan,125,Cigar City Brewing Company,Tampa,HI
623,2528,Florida Cracker Belgian Wit,Witbier,12.0,0.051,nan,141,Cigar City Brewing Company,Tampa,FL
625,1340,Pumple Drumkin,English India Pale Ale (IPA),12.0,0.099,nan,145,Cisco Brewers,Midvale,MA
1652,1540,Masked Bandit IPA,Extra Special / Strong Bitter (ESB),12.0,0.07,nan,314,Piney River Brewing Company,Bucryus,NY
1654,1335,Float Trip Ale,American Blonde Ale,12.0,0.062,18.0,155,Piney River Brewing Company,Bucryus,MO
1656,846,Black Walnut Wheat,Pumpkin Ale,12.0,0.053,32.0,314,Piney River Brewing Company,Stratford,MO
1659,2559,Blood of the Unicorn,American Amber / Red Ale,12.0,0.047,nan,52,Pipeworks Brewing Company,Chicago,AZ
638,1482,Hurricane Amber Ale (2004),American Amber / Red Ale,12.0,0.052,12.0,457,Coastal Extreme Brewing Company,Greeley,OR
1663,1457,Chronic Ale,American Amber / Red Ale,12.0,0.049,nan,10,Pizza Port Brewing Company,Seattle,PA
643,369,Farmer John's Multi-Grain Ale,American Blonde Ale,16.0,0.056,21.0,482,Confluence Brewing Company,Des Moines,CA
645,395,Arkansas Red,Fruit / Vegetable Beer,12.0,0.056,nan,535,Core Brewing & Distilling Company,Springdale,MN
