ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1670,2360,Morning Wood Wheat (Current),American IPA,12.0,0.064,41.0,299,Pug Ryan's Brewery,Dillon,CO
1673,1116,Peacemaker Pilsner,Czech Pilsener,16.0,0.046,24.0,75,Pug Ryan's Brewery,Petoskey,HI
1676,1656,Morning Wood Wheat (Current),American Pale Wheat Ale,12.0,0.056,14.0,46,Pug Ryan's Brewery,Roseville,OR
653,180,Neomexicanus Native,American Pale Ale (APA),16.0,0.06,nan,201,Crazy Mountain Brewing Company,Nantucket,CA
1677,2390,Pyramid Hefeweizen (2011),Hefeweizen,16.0,0.05,45.0,544,Pyramid Breweries,Seattle,NY
655,1689,Snowcat Coffee Stout,Euro Dark Lager,12.0,0.059,nan,10,Crazy Mountain Brewing Company,Seven Points,MA
1679,2335,Golden Fleece,Keller Bier / Zwickel Bier,12.0,0.053,nan,368,Quest Brewing Company,Greeley,MN
1687,823,The Sword Iron Swan Ale,American Porter,12.0,0.099,nan,128,Real Ale Brewing Company,Utica,MO
665,1104,Rusty Nail Pale Ale,American Pale Ale (APA),12.0,nan,nan,165,Crooked Fence Brewing Company,Garden City,CT
667,1804,Mjöllnir,Herbed / Spiced Beer,12.0,0.045,nan,212,Crow Peak Brewing Company,Birmingham,CO
1691,1021,Watership Brown Ale,American Brown Ale,12.0,0.072,nan,475,Red Hare Brewing Company,Brevard,GA
1693,715,Long Day Lager,American Pale Wheat Ale,12.0,0.08,nan,277,Red Hare Brewing Company,Marietta,OH
671,272,Pile O'Dirt Porter,German Pilsener,12.0,0.043,nan,212,Crow Peak Brewing Company,Portland,NM
1696,2514,Suicide Blonde IPA,American Pale Ale (APA),16.0,0.07,nan,372,Red Shedman Farm Brewery and Hop...,Mt. Airy,MD
674,681,Summertime Ale,Kölsch,16.0,0.052,11.0,17,Crystal Springs Brewing Company,Michigan City,CO
675,1789,Lost River Blonde Ale,American IPA,12.0,0.05,nan,435,Cutters Brewing Company,Avon,TX
1699,1467,Happy Cider,Cider,12.0,0.055,nan,295,Red Tank Cider Company,Bend,OR
677,1787,Floyd's Folly,Scottish Ale,16.0,nan,nan,229,Cutters Brewing Company,Avon,IN
1701,583,Long Hammer IPA,American IPA,12.0,0.075,nan,487,Redhook Brewery,Woodinville,IN
679,66,Geary's Pale Ale,English Pale Ale,12.0,0.044,nan,323,D.L. Geary Brewing Company,Milwaukee,MO
1703,1375,Nectar of the Hops,American IPA,12.0,0.08,nan,421,Redstone Meadery,Boulder,CO
1705,1036,Black Raspberry Nectar,Hefeweizen,16.0,0.053,nan,1,Redstone Meadery,Boulder,CO
1706,2087,Blood Orange Wit,American Pale Wheat Ale,16.0,0.05,nan,22,Refuge Brewery,Indianapolis,CA
686,1291,The Corruption,American IPA,12.0,0.06,80.0,258,DC Brau Brewing Company,Missoula,DC
687,1873,The Citizen,Belgian Pale Ale,12.0,0.07,nan,77,DC Brau Brewing Company,Garden City,RI
1711,972,5:00 O'Clock Afternoon Ale,American Blonde Ale,16.0,0.05,25.0,110,Renegade Brewing Company,Brooklyn,PA
688,1518,The Public,American Pale Ale (APA),16.0,0.05,nan,175,DC Brau Brewing Company,Washington,KS
689,1224,Dank IPA,American IPA,16.0,nan,nan,451,Dad & Dude's Breweria,Aurora,CA
1715,710,Rye Porter,American Porter,16.0,nan,nan,264,Revolution Brewing,Missoula,NC
1716,1599,Miner's Gold,Märzen / Oktoberfest,16.0,0.05,nan,386,Revolution Brewing,Paonia,CO
1718,706,Jessie's Garage,Witbier,16.0,0.048,nan,386,Revolution Brewing,Paonia,CO
698,1023,Dream Crusher Double IPA,American Double / Imperial IPA,12.0,0.055,nan,127,Deep Ellum Brewing Company,Telluride,KY
700,1203,Double Brown Stout,Baltic Porter,12.0,0.07,nan,507,Deep Ellum Brewing Company,Dallas,TX
1725,367,Oktoberfest Revolution,American Double / Imperial Stout,12.0,0.068,98.0,44,Revolution Brewing Company,Chicago,IL
702,2569,Rye Pils Session Lager,German Pilsener,12.0,0.055,nan,127,Deep Ellum Brewing Company,Gainesville,TX
1727,415,Anti-Hero IPA,American IPA,12.0,0.065,70.0,44,Revolution Brewing Company,Chicago,MI
705,1886,Thrasher Session India Pale Ale,American IPA,12.0,0.045,20.0,283,Defiance Brewing Company,Hays,KS
1731,2132,Dad,English Pale Ale,12.0,0.06,55.0,93,Rhinegeist Brewery,Cincinnati,RI
715,1417,Abbey's Single (2015- ),Abbey Single Ale,12.0,0.039,22.0,57,Destihl Brewery,Export,IL
717,2021,Here Gose Nothin',Gose,16.0,0.05,12.0,474,Destihl Brewery,Grand Rapids,MI
1743,1654,Hop Bomber Rye Pale Ale,American IPA,12.0,0.055,nan,321,Rivertown Brewing Company,Lockland,CO
720,1887,Abbey's Single Ale (Current),Abbey Single Ale,12.0,nan,20.0,25,Destihl Brewery,Bloomington,IL
1745,2373,Oktoberfest,Märzen / Oktoberfest,12.0,0.062,nan,247,Rivertowne Brewing Company,Bucryus,PA
1747,2048,Dayman IPA,American IPA,12.0,0.07,nan,25,Rivertowne Brewing Company,Export,IN
1748,1448,All Aboard! Anniversary Stout,Oatmeal Stout,12.0,0.065,nan,83,Rivertowne Brewing Company,Albuquerque,NY
1752,2633,Rudolph's Red,American Amber / Red Ale,16.0,0.081,nan,43,Rivertowne Brewing Company,Export,PA
1757,1296,Old Wylie's IPA,American IPA,12.0,0.062,nan,300,Rivertowne Brewing Company,Lake Geneva,IN
735,446,Dolores River Mild,American Brown Ale,12.0,nan,nan,531,Dolores River Brewery,Dolores,CO
1762,2531,Lazy Daze Lager,American Adjunct Lager,16.0,0.082,nan,229,Rochester Mills Brewing Company,St. Paul,CT
1763,899,Rochester Red Ale,American Double / Imperial IPA,12.0,0.072,nan,229,Rochester Mills Brewing Company,Richmond,WA
1766,2325,Lazy Daze Lager,American Adjunct Lager,12.0,nan,nan,100,Rochester Mills Brewing Company,Grand Rapids,VA
1767,1091,Rogue American Amber Ale,American Amber / Red Ale,12.0,0.051,nan,462,Rogue Ales,Davenport,MI
745,1146,Crank Yanker IPA,American Amber / Red Lager,16.0,0.039,8.0,369,Eddyline Brewery & Restaurant,Boston,MA
1769,1576,RoughTail IPA,American IPA,16.0,0.07,12.0,376,RoughTail Brewing Company,Midwest City,OK
1770,1575,Polar Night Stout,Extra Special / Strong Bitter (ESB),12.0,0.08,nan,103,RoughTail Brewing Company,Midwest City,OK
747,1466,Pumpkin Patch Ale (2012),Pumpkin Ale,16.0,0.068,nan,369,Eddyline Brewery & Restaurant,Buena Vista,CO
1771,1291,Sundown,Witbier,12.0,0.04,nan,164,Round Guys Brewing,Lansdale,TX
748,2167,Mountain Fairy Raspberry Wheat,Fruit / Vegetable Beer,16.0,0.048,nan,257,Eddyline Brewery & Restaurant,Buena Vista,CT
1772,1132,Sanctified,Belgian Strong Pale Ale,12.0,0.099,nan,164,Round Guys Brewing,Portland,PA
749,680,Boater Beer,Munich Helles Lager,16.0,0.045,nan,57,Eddyline Brewery & Restaurant,Durango,CO
751,1353,Bleeding Buckeye Red Ale,Extra Special / Strong Bitter (ESB),12.0,0.068,nan,352,Elevator Brewing Company,Columbus,CA
1775,1841,Alpha Blackback,American Black Ale,16.0,0.05,nan,164,Round Guys Brewing,Lansdale,PA
753,2316,Nut Sack Imperial Brown Ale,American Black Ale,12.0,0.07,nan,465,Engine 15 Brewing,Jacksonville Beach,CO
1779,1478,CAPT Black IPA,American Black Ale,12.0,0.049,55.0,397,Ruhstaller Beer Company,Davenport,AZ
757,2004,Hop Syndrome,American Pale Ale (APA),12.0,0.048,nan,482,Epic Brewing,Lahaina,MN
758,2461,Escape to Colorado,American Porter,12.0,0.062,nan,81,Epic Brewing,Denver,GA
1784,1867,Saint Archer IPA,American IPA,12.0,0.075,nan,435,Saint Archer Brewery,San Diego,UT
762,2432,White Reaper,Fruit / Vegetable Beer,12.0,0.07,nan,295,Evil Czech Brewery,Midvale,VA
1795,1072,SanTan HefeWeizen,American IPA,12.0,0.05,74.0,30,SanTan Brewing Company,Chandler,AZ
772,1722,Iron Horse Pale Ale,American Amber / Red Ale,12.0,0.053,nan,335,Fargo Brewing Company,Monroe,ND
780,1922,Laimas Kölsch Style Ale,Kölsch,12.0,0.05,23.0,405,Fate Brewing Company,Charleston,CO
1804,285,Devil’s Ale (2010),American Pale Ale (APA),12.0,0.055,45.0,167,SanTan Brewing Company,Chandler,PA
1810,1362,Casinos IPA,American Strong Ale,12.0,0.07,nan,252,Santa Cruz Mountain Brewing,San Francisco,CA
1811,1528,Saison 88,Milk / Sweet Stout,16.0,0.068,55.0,392,Santa Fe Brewing Company,Boston,NM
792,2591,Weiss Weiss Baby,Kristalweizen,12.0,0.045,nan,36,Figueroa Mountain Brewing Company,Carlsbad,CA
795,1981,Hardcore Chimera,American Double / Imperial IPA,16.0,0.09,nan,37,Finch's Beer Company,Chicago,MA
1823,385,Schlafly Black Lager,American Pale Ale (APA),12.0,0.055,nan,387,Schlafly Brewing Company,Saint Louis,CO
800,935,Fascist Pig Ale,Bière de Garde,16.0,0.08,33.0,59,Finch's Beer Company,Chicago,IL
1826,1633,Schlafly Hefeweizen,Hefeweizen,12.0,0.042,16.0,428,Schlafly Brewing Company,Saint Louis,KS
803,351,Cut Throat Pale Ale (2011),American Pale Ale (APA),16.0,0.055,nan,285,Finch's Beer Company,Portland,IL
1827,2315,Schlafly Summer Lager,American Porter,12.0,0.045,46.0,428,Schlafly Brewing Company,Saint Louis,WI
805,33,Easy Jack,American IPA,12.0,0.069,nan,336,Firestone Walker Brewing Company,Pittsburgh,CA
1829,2529,Blur India Pale Ale,American IPA,16.0,0.058,60.0,432,Seabright Brewery,Eagle,CA
806,2463,Union Jack,American IPA,12.0,0.075,nan,395,Firestone Walker Brewing Company,Lahaina,NV
807,1812,Pivo Pils,Vienna Lager,12.0,0.045,nan,286,Firestone Walker Brewing Company,Paso Robles,CA
1834,2250,Seventh Son of a Seventh Son,American Pale Wheat Ale,16.0,0.056,nan,166,Seventh Son Brewing Company,Chico,OH
1835,1768,Stone Fort Brown Ale,Irish Dry Stout,12.0,0.052,nan,183,Seventh Son Brewing Company,Columbus,OH
812,1610,Half Cycle IPA,American IPA,16.0,0.06,104.0,16,Flat 12 Bierwerks,Indianapolis,IN
1836,1767,Seventh Son Hopped Red Ale,American IPA,12.0,0.07,14.0,183,Seventh Son Brewing Company,Saint Louis,OH
813,520,Inclined Plane Ale,American Double / Imperial IPA,12.0,nan,nan,532,Flat Rock Brewing Company,Smithton,PA
1838,2470,Golden Ratio IPA,Bière de Garde,16.0,0.07,24.0,183,Seventh Son Brewing Company,Seattle,OH
815,608,Snake Dog IPA,American IPA,12.0,0.071,60.0,180,Flying Dog Brewery,Lowell,MD
1839,1463,Black Hop IPA,American Pale Lager,12.0,0.068,nan,130,Shebeen Brewing Company,Wolcott,ND
816,506,Underdog Atlantic Lager,American Pale Ale (APA),12.0,0.047,28.0,56,Flying Dog Brewery,Mishawaka,MD
1842,2583,Shipyard Summer Ale,English India Pale Ale (IPA),12.0,0.051,nan,385,Shipyard Brewing Company,Portland,MT
1846,2239,Torpedo,American IPA,12.0,0.072,nan,522,Sierra Nevada Brewing Company,Chico,KS
1847,1232,Yonder Bock,Maibock / Helles Bock,12.0,0.062,nan,531,Sierra Nevada Brewing Company,Chico,CA
828,1803,Java the Hop,Tripel,12.0,0.065,nan,206,Fort George Brewery,Ashland,OR
832,674,Quick Wit Belgianesque Ale,Witbier,12.0,0.052,nan,206,Fort George Brewery,Lafayette,CA
834,1833,Cavatica Stout,American Double / Imperial Stout,12.0,0.053,nan,206,Fort George Brewery,Astoria,AZ
1859,1660,Jammer,Gose,12.0,0.08,18.0,30,Sixpoint Craft Ales,Brooklyn,NY
837,2322,Fort Pitt Ale,American IPA,16.0,nan,nan,151,Fort Pitt Brewing Company,Woodinville,CO
838,2661,Park,American Pale Wheat Ale,16.0,0.047,nan,249,Fort Point Beer Company,Monroe,CA
1862,2090,Bengali,Fruit / Vegetable Beer,12.0,0.065,62.0,206,Sixpoint Craft Ales,Seven Points,NY
839,1842,Westfalia,Märzen / Oktoberfest,16.0,0.056,nan,4,Fort Point Beer Company,San Francisco,AL
1863,1962,Sensi Harvest,American Pale Ale (APA),12.0,0.047,50.0,383,Sixpoint Craft Ales,Brooklyn,NY
840,2547,KSA,Dubbel,16.0,0.046,17.0,147,Fort Point Beer Company,San Francisco,CA
1864,69,Hi-Res,American Pale Wheat Ale,12.0,0.053,nan,400,Sixpoint Craft Ales,Baltimore,NY
845,159,El Chingon IPA,American Brown Ale,16.0,nan,100.0,287,Four Corners Brewing Company,Dallas,TX
1871,2345,3Beans,American Pale Ale (APA),12.0,0.099,nan,46,Sixpoint Craft Ales,Missoula,NY
848,2613,Feel Like Maplin' Love,Oatmeal Stout,12.0,0.048,nan,460,Four Fathers Brewing,Valparaiso,IN
1872,1097,Brownstone,American Brown Ale,12.0,0.059,47.0,272,Sixpoint Craft Ales,St. Paul,PA
849,2612,Father's Beer,Belgian Pale Ale,16.0,0.05,nan,458,Four Fathers Brewing,Boulder,IN
1873,920,Apollo,American Pale Wheat Ale,16.0,0.048,42.0,277,Sixpoint Craft Ales,Brooklyn,IN
1874,629,Harbinger,Saison / Farmhouse Ale,16.0,0.049,13.0,46,Sixpoint Craft Ales,Brooklyn,WI
1878,425,The Crisp (2011),American Pale Ale (APA),12.0,0.099,42.0,46,Sixpoint Craft Ales,Airway Heights,NY
1879,839,Sweet Action (2011),Cream Ale,16.0,0.07,nan,91,Sixpoint Craft Ales,Los Angeles,CO
1881,422,Bengali Tiger (2011),American Pale Wheat Ale,16.0,0.064,62.0,57,Sixpoint Craft Ales,Brooklyn,NY
1882,1942,Rudie Session IPA,American Blonde Ale,12.0,0.063,nan,264,Ska Brewing Company,Durango,CO
1886,1192,Vernal Minthe Stout,American IPA,16.0,0.058,nan,249,Ska Brewing Company,Portland,CO
863,2113,Big Star White IPA,American White IPA,12.0,0.07,nan,105,Four String Brewing Company,Boone,CO
1888,774,Autumnal Molé Stout,Hefeweizen,12.0,nan,nan,264,Ska Brewing Company,Durango,OR
865,451,Batch 69 IPA,American Pilsner,12.0,0.069,69.0,253,Frankenmuth Brewery,Missoula,MI
868,336,Texicali,American Brown Ale,12.0,nan,20.0,25,Freetail Brewing Company,San Antonio,TX
1893,1438,Modus Hoperandi,American IPA,12.0,0.068,65.0,131,Ska Brewing Company,Durango,CO
1896,2537,Monkey Dancing On A Razor Blade,Light Lager,24.0,0.07,nan,64,SlapShot Brewing Company,Stratford,IL
873,533,Soul Doubt,Fruit / Vegetable Beer,12.0,0.059,35.0,74,Freetail Brewing Company,Half Moon Bay,VA
877,994,Abominable Ale,Cream Ale,12.0,0.08,nan,200,Fremont Brewing Company,Seattle,PA
879,910,Fremont Summer Ale,American Pale Ale (APA),16.0,0.063,nan,204,Fremont Brewing Company,Austin,WA
1903,1123,Helles Golden Lager,Munich Helles Lager,12.0,0.049,nan,371,Sly Fox Brewing Company,Seattle,PA
1904,864,Sly Fox Christmas Ale 2012 (2012),English Brown Ale,12.0,0.045,13.0,288,Sly Fox Brewing Company,Portland,PA
1905,894,Odyssey Imperial IPA,American Pale Ale (APA),19.2,0.084,68.0,510,Sly Fox Brewing Company,Pottstown,PA
1909,907,Royal Weisse Ale,Hefeweizen,12.0,0.056,11.0,371,Sly Fox Brewing Company,Pottstown,OR
886,1658,Cack-A-Lacky,American IPA,12.0,0.05,nan,166,Fullsteam Brewery,Albuquerque,NC
888,2076,Boathouse Blonde,Extra Special / Strong Bitter (ESB),12.0,0.058,nan,431,Geneva Lake Brewing Company,Lake Geneva,FL
1913,2406,Murphy's Law,American Amber / Red Ale,12.0,0.056,35.0,115,Smartmouth Brewing Company,Fort Collins,WA
893,1777,2020 IPA,American IPA,16.0,0.06,74.0,240,Golden Road Brewing,Los Angeles,CA
1917,617,Zonker Stout,Kölsch,12.0,0.044,25.0,334,Snake River Brewing Company,Jackson,WY
894,80,Wolf Among Weeds IPA,American IPA,16.0,0.08,nan,25,Golden Road Brewing,Los Angeles,VT
1918,2522,OB-1 Organic Ale,Vienna Lager,12.0,0.05,22.0,139,Snake River Brewing Company,Jackson,WI
895,1485,Better Weather IPA,American IPA,12.0,0.044,31.0,139,Golden Road Brewing,Springfield,CA
1920,1307,Snake River Pale Ale,American Blonde Ale,12.0,0.039,28.0,191,Snake River Brewing Company,Jackson,NC
897,1489,Golden Road Hefeweizen,American IPA,16.0,0.056,29.0,240,Golden Road Brewing,Warrenville,CA
1924,1596,Dagger Falls IPA,American Double / Imperial IPA,12.0,0.065,100.0,25,Sockeye Brewing Company,Boise,MI
904,182,Point the Way IPA (2012),Kölsch,16.0,0.061,nan,240,Golden Road Brewing,Los Angeles,CO
1929,1424,Boise Co-Op Two Score Ale,Vienna Lager,12.0,0.055,nan,309,Sockeye Brewing Company,Boise,IL
1931,1181,Sockeye Maibock,Maibock / Helles Bock,12.0,0.06,nan,309,Sockeye Brewing Company,Boise,ID
1936,1076,Power House Porter,American Porter,12.0,0.057,nan,309,Sockeye Brewing Company,Boise,ID
1937,995,Winterfest,American Strong Ale,16.0,0.084,17.0,426,Sockeye Brewing Company,Marquette,WA
1941,637,6 String Saison,Saison / Farmhouse Ale,12.0,0.08,nan,60,South Austin Brewery,Westminster,TX
1942,1969,Kol' Beer,American Strong Ale,16.0,0.056,nan,257,South Austin Brewery,South Austin,TX
923,476,Grand Canyon American Pilsner,American Pilsner,12.0,0.05,nan,410,Grand Canyon Brewing Company,Petoskey,IL
927,2127,Sir William's English Brown Ale,English Brown Ale,12.0,0.054,nan,213,Grapevine Craft Brewery,Ashburn,CO
1951,1521,Mississippi Fire Ant,American Amber / Red Ale,16.0,0.041,80.0,74,Southern Prohibition Brewing Com...,Hattiesburg,MI
931,1702,Bourbon Barrel Aged Coconut Porter,German Pilsener,12.0,0.055,33.0,316,Great Crescent Brewery,Aurora,IN
934,2117,Great Crescent Blonde Ale,American Blonde Ale,16.0,0.053,15.0,165,Great Crescent Brewery,Papillion,IN
938,2384,Cherry Ale (1),Fruit / Vegetable Beer,16.0,0.045,nan,82,Great Crescent Brewery,Aurora,IN
1962,856,Bombshell Blonde,Cider,16.0,0.05,nan,82,Southern Star Brewing Company,Conroe,MT
1965,555,Le Mort Vivant (2011),American IPA,12.0,0.08,85.0,118,Southern Star Brewing Company,Conroe,TX
943,439,Great Crescent Stout,American Brown Ale,12.0,0.071,62.0,165,Great Crescent Brewery,Aurora,WI
1967,19,Pine Belt Pale Ale,Hefeweizen,12.0,0.055,nan,166,Southern Star Brewing Company,Rochester,TX
944,441,Great Crescent Coconut Porter (2012),American Porter,16.0,0.056,nan,165,Great Crescent Brewery,Torrance,IN
1968,1051,Bombshell Blonde,American Blonde Ale,12.0,0.066,nan,270,Southern Star Brewing Company,Portland,TX
1969,1244,Baby Daddy Session IPA,American IPA,12.0,0.065,nan,78,Speakasy Ales & Lagers,San Francisco,OH
947,436,Great Crescent IPA (2011),American IPA,12.0,0.062,60.0,531,Great Crescent Brewery,Chicago,VA
951,1134,Whitewater,Rye Beer,12.0,0.061,nan,6,Great Divide Brewing Company,Denver,CO
1975,2134,Angry Adam,Keller Bier / Zwickel Bier,16.0,0.06,nan,175,Spiteful Brewing Company,Chicago,IL
1977,1974,Bitter Biker Double IPA,American Amber / Red Ale,12.0,0.096,nan,175,Spiteful Brewing Company,Phoenix,IL
1978,1820,Ghost Bike Pale Ale,American Pale Ale (APA),12.0,0.077,nan,175,Spiteful Brewing Company,Durango,IL
1981,1633,Fat Badger,Irish Red Ale,12.0,0.06,nan,175,Spiteful Brewing Company,Chicago,IL
958,617,Black Star Double Hopped Golden Lager (24 oz.),Fruit / Vegetable Beer,24.0,0.06,nan,543,Great Northern Brewing Company,Edwards,CA
1985,1587,Seven Gates Pale Ale,American Brown Ale,12.0,0.056,nan,32,Spring House Brewing Company,Conestoga,MN
964,1446,Great River Golden Ale,American Blonde Ale,12.0,0.048,nan,365,Great River Brewery,Phoenixville,IA
1990,29,Northern Lights India Pale Ale,American IPA,12.0,0.04,nan,257,Starr Hill Brewery,Crozet,VA
967,1622,Owney Irish Style Red Ale,Witbier,16.0,0.05,30.0,365,Great River Brewery,Davenport,IA
1991,2386,Third Eye Enlightened Pale Ale,American Pale Ale (APA),12.0,0.048,nan,479,Steamworks Brewing Company,Milwaukee,CO
973,655,Farmer Brown Ale,Saison / Farmhouse Ale,16.0,0.073,nan,510,Great River Brewery,Ashland,MI
2004,1450,St. Benedict's Winter Ale,Winter Warmer,12.0,0.068,nan,131,Stevens Point Brewery,Gainesville,VT
2008,772,Point Nude Beach Summer Wheat (2011),American IPA,12.0,0.05,7.0,98,Stevens Point Brewery,Stevens Point,WI
985,1567,Autumn Winds,Milk / Sweet Stout,16.0,0.045,nan,234,Grey Sail Brewing of Rhode Island,Westerly,WA
2009,1870,Drop Dead Blonde,American Blonde Ale,12.0,0.035,nan,131,Stevens Point Brewery,Atlanta,WI
2010,2454,Three Kings Ale,Extra Special / Strong Bitter (ESB),12.0,0.049,nan,131,Stevens Point Brewery,Portland,WI
2011,456,Point Oktoberfest,Märzen / Oktoberfest,12.0,0.057,nan,131,Stevens Point Brewery,Stevens Point,CO
2012,357,2012 Black Ale,American Brown Ale,16.0,0.054,nan,131,Stevens Point Brewery,Stevens Point,WI
989,1580,Leaning Chimney Smoked Porter,American Double / Imperial IPA,16.0,0.055,nan,379,Grey Sail Brewing of Rhode Island,Bridgewater Corners,TX
990,455,Flying Jenny Extra Pale Ale (2012),Dubbel,16.0,0.052,37.0,379,Grey Sail Brewing of Rhode Island,Westerly,RI
991,631,Flagship Ale,American Amber / Red Ale,12.0,0.049,22.0,34,Grey Sail Brewing of Rhode Island,Westerly,RI
2017,2497,Wisco Disco,American Double / Imperial IPA,12.0,0.06,45.0,131,Stillmank Beer Company,Westerly,SC
2021,922,Sunsplash Golden Ale (2004),Witbier,12.0,0.079,nan,492,Stone Coast Brewing Company,Black Mountain,ME
2025,2369,Straub Beer (Current),American Adjunct Lager,12.0,0.05,nan,129,Straub Brewery,Wilkes-Barre,TX
1002,1257,Supergoose IPA,American IPA,12.0,0.069,nan,290,Hale's Ales,Seattle,NY
1005,409,Guest Lager,American Double / Imperial Pilsner,12.0,0.065,nan,327,Half Acre Beer Company,Chicago,IL
1007,1066,Akari Shogun American Wheat Ale,American Pale Wheat Ale,16.0,0.055,nan,166,Half Acre Beer Company,Boston,NC
2034,2215,Java Mac,Scottish Ale,12.0,0.054,nan,548,Sun King Brewing Company,Atlanta,IN
1013,1361,Half Full Bright Ale,American Blonde Ale,12.0,0.052,34.0,248,Half Full Brewery,Stamford,KY
2037,2084,PV Muckle (2013),Scotch Ale / Wee Heavy,16.0,0.083,nan,25,Sun King Brewing Company,Santa Fe,IN
1014,1016,Orange Wheat,American White IPA,12.0,0.065,nan,44,Hangar 24 Craft Brewery,Conroe,IL
1015,1015,Hangar 24 Helles Lager,Pumpkin Ale,12.0,0.06,35.0,161,Hangar 24 Craft Brewery,Arvada,CA
2039,506,Whip Fight,Scotch Ale / Wee Heavy,12.0,0.09,nan,165,Sun King Brewing Company,Indianapolis,MS
2043,2576,Fistful Of Hops Blue,American IPA,16.0,0.064,8.0,25,Sun King Brewing Company,San Diego,IN
1020,1653,The Long Thaw White IPA,American White IPA,12.0,0.062,45.0,361,Harpoon Brewery,Boston,MA
1023,1116,Harpoon IPA,American IPA,12.0,0.06,42.0,550,Harpoon Brewery,Bucryus,CA
